startTime,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2021-11-20T06:00:00+00:00,1637388000000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T07:00:00+00:00,1637391600000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T08:00:00+00:00,1637395200000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T09:00:00+00:00,1637398800000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T10:00:00+00:00,1637402400000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T11:00:00+00:00,1637406000000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T12:00:00+00:00,1637409600000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T13:00:00+00:00,1637413200000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T14:00:00+00:00,1637416800000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T15:00:00+00:00,1637420400000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T16:00:00+00:00,1637424000000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T17:00:00+00:00,1637427600000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T18:00:00+00:00,1637431200000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T19:00:00+00:00,1637434800000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
2021-11-20T20:00:00+00:00,1637438400000.0,BTC,BNB,SOL,XRP,DOGE,SHIB,LTC,CRO,LINK,MATIC,BCH,UNI,AXS,TRX,FTT,OKB,FTM,MANA,GRT,HNT,SAND,AAVE,ENJ,LRC,MKR,GALA,CHZ,COMP,SUSHI,SNX,CEL,BAT,IMX,HT,CRV,OMG,SPELL,YFI,AUDIO,BNT
